,reviews,stars,Compound Score,Sentiment,word_count
1166,"i spent more money for this model, but if i find that the sound quality is no different than a regular echo.

am i doing something wrong?",2,-0.7876,Negative,27
1167,Integrated Alexa kept stopping music playback regardless of whether router was on 2.4 or 5.0 GHz band. Often did not respond to voice commands just gave a glowy circle. My echo dots perform without flaw so I'm a bit disappointed and will return it. Good sounding speaker tho.,2,-0.2023,Negative,48
1168,"Love the sound range on the studio and still learning how to get the best from it. It's at it's best when paired with the subwoofer, and configured in the everywhere group. However some other configurations don't work well yet. I think the app needs to be upgraded.",5,0.915,Positive,48
1169,"I spent 169.99 and bought 2 speakers they are very good speakers , however they are a bit bulky and for that reason I returned them i found a very good deal on the BOSE 500 but they are still 50 - 80 dollars more than the Echo Studio , if you have a larger area and size is not an issue , I would say buy the Echo Studio speakers tweak them with the Alexa app and you will really enjoy the outstanding sound from these speakers",4,0.9416,Positive,88
1170,"They price on this is hefty for quality sound. The sound quality isn't significantly different from my previous echo from a few years ago, back when the only choices were ""Echo"" and ""Echo Dot"". If I could go back in time I could save about $90 by not going for this supposedly premium version.",3,0.4939,Positive,54
1171,Studio sounds every bit as good as any one of our Samsung Soundbars.,5,0.4404,Positive,13
1172,Was extremely shocked by the purity of the sound that came out of this item wish it was a little cheaper I would buy two but such as it is 200 bucks but it works great with my Smart plugs still having difficulty connecting with harmony but I think it’s my programming need some clarity was disappointed no owners manual think that should be included with the price you pay,4,0.772,Positive,70
1173,"Terrific sound - which was my main purpose for purchase. I wanted a ""stereo"" quality sound and was torn between this and a well-known much more pricey option. I am so glad I went with the Studio. Not to mention, it's just a fun item to have! We regularly use to play games, which there are many to choose from",5,0.8992,Positive,60
1174,"So far I love the sound great with home theater. The biggest problem is the Alexa app .I was on the phone with Eddie from Amazon fire tv for over 6hrs to get fire stick 4k to hook up with studio ,we tried every thing . I used the Alexa app on my I phone could not get it to work. The next day Eddie called me back and I had a Samsung tablet which I. installed Alexa app on it and I connected the two the first time I tried. they need to fix this on the I phone Alexa app.I would like thank the fire tv assistant Eddie for his efforts to correct the problem . He was awesome .",4,0.83,Positive,122
1175,"It’s a good product. The integration with smart devices like Hue isn’t easy or perfect; getting it to understand scenes and settings from Hue is finicky. It tries to sell me things a bit too often. But being able to ask for music, make purchases, etc is a great convenience. Sound quality is good.",5,0.9542,Positive,54
1176,Nailed it. Use this as a home theater speaker for my FireTV. Can also be paired for voice control while acting as a speaker. Very good Atmos playback.,5,0.4927,Positive,28
1177,"Superb sound quality. Better than two 3rd gen Echo Plus in stereo mode. Then only con, not available in sand stone. The setup is a breeze. I would recommend this speaker over the 3rd gen Echo Plus. I look forward on getting another to have them in stereo mode.",5,0.8591,Positive,49
1178,I have been a dedicated Echo purchaser (have bought 6 for my home and office and given them as gifts). When the studio came out I was among the first to own...but for whatever reason when you give a command echo studio repeats the command but nothing happens. It’s highly frustrating - especially at the price when compared to the other models that do work well. Maybe I got a Dud instead of an Alexa.,1,-0.4835,Negative,75
1179,"The sound is clear and well balance, is easy to set up, but is not as loud as I expected. I put it in my home office which is pretty small and even there the ECHO STUDIO doesn’t feel loud at all. If you like your music loud like me, then look for another speaker.",3,0.9337,Positive,55
1180,"Only 4 stars because of BT interface would have been 5 otherwise. The only thing I don’t like is the Bluetooth interface. What ever you connect via BT I.e laptop or phone, you will have 2 separate volume controls that are independent of each other. One on your device and one on the echo. On my Bose and Harman/Kardon units once you pair a phone or laptop if you turn the volume up on the device it also turns the volume up on the Bose and vis versa.",4,0.3612,Positive,88
1181,"I've been thinking of upgrading to this for some time. The music quality and the HD music really is worth it for me. Since purchasing I've had to unplug and plug back in for Alexa to respond a couple of times (something I've never had to do with any previous Echoes or dots), so that cost it a star. Still, it's a much better music experience than your ordinary Alexa provides.",4,0.6222,Positive,71
