,reviews,stars,Compound Score,Sentiment,word_count
293,"heard popping sounds and then remote ceased to work. Talked to Amazon and asked them to send me since the original one quit working also. JUst replied NO, in caps. Pretty rude. I like tv presentation better than roku but remote is crap.",1,0.1027,Positive,43
294,"I like it so far. I really like the TV features that allow you to turn the TV on and off. I also like the fact that there are volume controls. I haven't used the Alexa feature yet. Using Alexa on my old remote was useless! It couldn't find anything that I asked for - no matter how simple. So, I just didn't use the feature. To that end, I have not tried it yet on this one.",5,0.7279,Positive,78
295,"Perfect. My original remote completely died. I couldn't re-pair it after impaired it, and the batteries were brand new. I ordered this version and it paired up with quickly and was about to sync with my tv so I can power it on and off, plus control the volume without having to use the tv remote.",5,0.2748,Positive,56
296,"I bought this because I was so desperate to reduce the amount of remotes around that I was actually considering those hideous clip on universal remotes from third-party companies. I got this with a Hisense TV and a Amazon Basics sound bar, set up was simple (I have my Firestick plugged into its own power) and I have had no issues for a couple of days now.",5,-0.541,Negative,67
297,Bought a Alexa cube for the TV. Baby ate the remote. Got this as a replacement. It was easy to set up and I do like having the volume control. But it costs too much. Way too much. It is just about cheap to buy a fire stick that come with the same remote. The battery cover is also lose.,3,-0.6059,Negative,60
298,"Works as it is designed to. However, If Amazon had simply added channel up/down and a source button, this would be the perfect remote. Unfortunately, since hdmi/cec doesn’t work perfectly between my Samsung TV and Amazon Fire TV, i still have to grab the TV remote when I want to watch network TV over the air.",4,0.7783,Positive,56
299,This remote is probably fine but it did not work my my earlier version of Fire TV. And it states which versions it does work with in the notes,1,-0.4019,Negative,29
300,"Got this remote because the remote for my 4k fire tv was having weird button issues. It paired right away with my smart tv, volume works, power works, voice command works. Not a single complaint though my fingers are crossed it doesn't go out like my last amazon remote that I only had for less than a year!",5,0.0951,Positive,58
301,"We had to ask for a new remote because the fire stick we just recently bought the remote didn’t function right. We couldn’t control the volume on it at all. Amazon send us a new one free of charge. However it is doing the same way. So I just use my TV remote for that, a bit disappointed but oh well.",3,0.34,Positive,61
302,"I keep losing or the puppy gets my remote so I decided to get a second one so I don't have to worry when I can't find the original. It was an easy setup, it works great, and the price was very good for the 4K. I recommend this device.",5,0.8894,Positive,50
303,"I actually bought this for a friend who spilled their drink on the original remote, and thought their TV days were over! I looked up the model and bought this for her, had it shipped to her house. She tells me that it was easy to enroll and works perfectly just like the original. Voice control, etc. Success!",5,0.9669,Positive,58
304,"So glad our older remote ended up getting washed, and dried! Got this one to replace it and now we can control the volume and changing channels as well as all the Amazon Prime functionalities! Great little remote. Only problem is the couch keeps eating it. Guess I will be purchasing a glow in the dark cover for it, if they have one...",5,0.8534,Positive,63
305,"This remote works great with the Nvidia shield TV, and is miles better than the included remote. The original remote was way too thin (not good for guys with big hands like me), the touch controls were gimmicky and i accidentally changed the volume all the time. Doing some of the basic functions of the remote required multiple button presses and awkward touch controls. This remote blows it away. Pairs up easily, has all of the important functions, and no touch controls with 0 feedback. If you are getting a shield TV or can't stand its remote you should absolutely pick this up!",5,0.8265,Positive,103
